Sitting,-0.062853992,-0.086619884
Sitting,-0.063525379,-0.083812267
Sitting,-0.065478504,-0.076182872
Sitting,-0.069445789,-0.099071056
Sitting,-0.063220203,-0.084605724
Sitting,-0.060473621,-0.078013927
Sitting,-0.065478504,-0.090648204
Sitting,-0.064501941,-0.08338502
Sitting,-0.064501941,-0.083629161
Sitting,-0.063464344,-0.085826427
Sitting,-0.065051258,-0.085948497
Sitting,-0.066821277,-0.088450938
Sitting,-0.066394031,-0.086497813
Sitting,-0.066271961,-0.0871692
Sitting,-0.06389159,-0.087840587
Sitting,-0.067004383,-0.086253673
Sitting,-0.064257801,-0.084788829
Sitting,-0.065417469,-0.084971935
Sitting,-0.064379871,-0.088023692
Sitting,-0.067126453,-0.084910899
Sitting,-0.061328113,-0.087108165
Sitting,-0.067675769,-0.087779552
Sitting,-0.066516101,-0.087962657
Sitting,-0.065600574,-0.082835704
Sitting,-0.063708484,-0.086986095
Sitting,-0.067248523,-0.085887462
Sitting,-0.064868152,-0.086314708
Sitting,-0.066821277,-0.087413341
Sitting,-0.066394031,-0.086619884
Sitting,-0.064074695,-0.0871692
Sitting,-0.067736804,-0.085460216
Sitting,-0.064990222,-0.086986095
Sitting,-0.066455066,-0.086253673
Sitting,-0.06602782,-0.086436778
Sitting,-0.065966785,-0.087352306
Sitting,-0.065051258,-0.087718517
Sitting,-0.06791991,-0.085765392
Sitting,-0.065722644,-0.085826427
Sitting,-0.063342273,-0.087413341
Sitting,-0.069506824,-0.085460216
Sitting,-0.065356433,-0.085765392
Sitting,-0.065478504,-0.085643321
Sitting,-0.067248523,-0.086253673
Sitting,-0.064807117,-0.085887462
Sitting,-0.065173328,-0.08729127
Sitting,-0.064868152,-0.084422618
Sitting,-0.065966785,-0.084849864
Sitting,-0.069201648,-0.08515504
Sitting,-0.062060535,-0.085460216
Sitting,-0.066455066,-0.085460216
Sitting,-0.067675769,-0.086497813
Sitting,-0.066394031,-0.086192638
Sitting,-0.065356433,-0.086131603
Sitting,-0.065600574,-0.0871692
Sitting,-0.064929187,-0.086802989
Sitting,-0.065661609,-0.086192638
Sitting,-0.066455066,-0.085887462
Sitting,-0.066394031,-0.087108165
Sitting,-0.066760242,-0.086680919
Sitting,-0.064624012,-0.086558849
Sitting,-0.066516101,-0.086619884
Sitting,-0.067492664,-0.087108165
Sitting,-0.065539539,-0.08729127
Sitting,-0.066210926,-0.085765392
Sitting,-0.06602782,-0.086375743
Sitting,-0.06614989,-0.085826427
Sitting,-0.064929187,-0.087657481
Sitting,-0.068774402,-0.084971935
Sitting,-0.065539539,-0.085887462
Sitting,-0.066516101,-0.087230235
Sitting,-0.065051258,-0.086192638
Sitting,-0.067065418,-0.087779552
Sitting,-0.066699207,-0.084849864
Sitting,-0.062060535,-0.082652599
Sitting,-0.069079578,-0.09284547
Sitting,-0.070300281,-0.082957774
Sitting,-0.069018543,-0.08314088
Sitting,-0.058520496,-0.090648204
Sitting,-0.069140613,-0.082713634
Sitting,-0.075305164,-0.086436778
Sitting,-0.082629383,-0.082103282
Sitting,-0.08732909,-0.076365978
Sitting,-0.090930164,-0.102366954
Sitting,-0.141467273,-0.070018321
Sitting,-0.107470691,-0.097301036
Sitting,0.050366223,-0.183848888
Sitting,-0.105517566,-0.145701915
Sitting,-0.108935535,-0.149302989
Sitting,-0.015429676,-0.201182872
Sitting,-0.049304187,-0.212535411
Sitting,-0.086779773,-0.189403087
Sitting,-0.10521239,-0.183787853
Sitting,-0.060717762,-0.203197032
Sitting,-0.097644031,-0.195811778
Sitting,-0.077136219,-0.205882579
Sitting,-0.072924793,-0.198375255
Sitting,-0.083239734,-0.185191661
Sitting,-0.084582508,-0.19453004
Sitting,-0.076770008,-0.191722423
Sitting,-0.082568347,-0.188243419
Sitting,-0.075427234,-0.191966563
Sitting,-0.07774657,-0.192576915
Sitting,-0.078356922,-0.190562755
Sitting,-0.070666492,-0.191173106
Sitting,-0.076525867,-0.193370372
Sitting,-0.079821765,-0.193187267
Sitting,-0.082690418,-0.18860963
Sitting,-0.08732909,-0.192271739
Sitting,-0.072680652,-0.183421642
Sitting,-0.070239246,-0.198680431
Sitting,-0.069018543,-0.192149669
Sitting,-0.080371082,-0.180186778
Sitting,-0.07573241,-0.193004161
Sitting,-0.079211414,-0.191783458
Sitting,-0.076708972,-0.187327892
Sitting,-0.071215808,-0.185069591
Sitting,-0.077441394,-0.191905528
Sitting,-0.080615222,-0.188548595
Sitting,-0.07371825,-0.194041759
Sitting,-0.08165282,-0.187449962
Sitting,-0.072924793,-0.186961681
Sitting,-0.074877918,-0.18659547
Sitting,-0.073291004,-0.189219981
Sitting,-0.07371825,-0.187022716
Sitting,-0.068225086,-0.189647228
Sitting,-0.095446765,-0.172740489
Sitting,-0.06779784,-0.186412364
Sitting,-0.074389637,-0.188243419
Sitting,-0.078845203,-0.183116466
Sitting,-0.074877918,-0.184093028
Sitting,-0.079272449,-0.18293336
Sitting,-0.079699695,-0.182017833
Sitting,-0.074267566,-0.183726817
Sitting,-0.076464832,-0.182567149
Sitting,-0.078051746,-0.18293336
Sitting,-0.070727527,-0.184459239
Sitting,-0.080798328,-0.181651622
Sitting,-0.073107898,-0.184398204
Sitting,-0.079211414,-0.179515392
Sitting,-0.070361316,-0.184642345
Sitting,-0.084643543,-0.184276134
Sitting,-0.067126453,-0.178721935
Sitting,-0.086657703,-0.172801524
Sitting,-0.070605457,-0.178233653
Sitting,-0.081713855,-0.180858165
Sitting,-0.075427234,-0.177379161
Sitting,-0.064868152,-0.177867442
Sitting,-0.078906238,-0.168406993
Sitting,-0.059924304,-0.187999278
Sitting,-0.090808094,-0.171458751
